latitude: 31.886829198934752, longitude: 118.80734630447553, altitude: 50
latitude: 31.886824666806376, longitude: 118.80734706451344, altitude: 50
latitude: 31.886820195537695, longitude: 118.80734780614775, altitude: 50
latitude: 31.88681584009434, longitude: 118.8073485661857, altitude: 50
latitude: 31.88681138774151, longitude: 118.80734928715628, altitude: 50
latitude: 31.886806981444664, longitude: 118.80735014792994, altitude: 50
latitude: 31.88680253210741, longitude: 118.80735085953724, altitude: 50
latitude: 31.886798065362097, longitude: 118.80735154854358, altitude: 50
latitude: 31.886793606566922, longitude: 118.80735228113747, altitude: 50
latitude: 31.886789176419654, longitude: 118.80735296368641, altitude: 50
latitude: 31.88678471474597, longitude: 118.80735370015479, altitude: 50
latitude: 31.88678028432457, longitude: 118.80735474012172, altitude: 50
latitude: 31.886775829504458, longitude: 118.8073554998368, altitude: 50
latitude: 31.88677137975599, longitude: 118.80735623404507, altitude: 50
latitude: 31.886766930967013, longitude: 118.8073569747108, altitude: 50
latitude: 31.886762506302613, longitude: 118.80735783128709, altitude: 50
latitude: 31.886758062448212, longitude: 118.80735858034741, altitude: 50
latitude: 31.886753612699742, longitude: 118.8073594372466, altitude: 50
latitude: 31.886749161169345, longitude: 118.80736019308723, altitude: 50
latitude: 31.886744852878554, longitude: 118.80736091599502, altitude: 50
latitude: 31.88674039833259, longitude: 118.80736165181767, altitude: 50
latitude: 31.886735889643425, longitude: 118.80736236181063, altitude: 50
latitude: 31.886731416181608, longitude: 118.80736308148973, altitude: 50
latitude: 31.886726920925433, longitude: 118.8073639561468, altitude: 50
latitude: 31.88672243594961, longitude: 118.80736467970034, altitude: 50
latitude: 31.88671798236314, longitude: 118.80736540486822, altitude: 50
latitude: 31.88671349642783, longitude: 118.80736611163249, altitude: 50
latitude: 31.88670908588178, longitude: 118.80736686359866, altitude: 50
latitude: 31.88670459775333, longitude: 118.80736755228216, altitude: 50
latitude: 31.886700025463036, longitude: 118.80736830360259, altitude: 50
latitude: 31.88669551581437, longitude: 118.80736896871652, altitude: 50
latitude: 31.886691113903815, longitude: 118.80736958055674, altitude: 50
latitude: 31.886686614398428, longitude: 118.80737023275582, altitude: 50
latitude: 31.886682084600274, longitude: 118.80737093209405, altitude: 50
latitude: 31.886677588795813, longitude: 118.80737159753082, altitude: 50
latitude: 31.886673110536496, longitude: 118.80737239017871, altitude: 50
latitude: 31.886668621859748, longitude: 118.80737307143616, altitude: 50
latitude: 31.886664303425665, longitude: 118.80737384342034, altitude: 50
latitude: 31.88665984284855, longitude: 118.8073745201576, altitude: 50
latitude: 31.88665532757996, longitude: 118.80737539772052, altitude: 50
latitude: 31.88665087289691, longitude: 118.80737608349818, altitude: 50
latitude: 31.886646498674782, longitude: 118.80737675313229, altitude: 50
latitude: 31.88664205769888, longitude: 118.80737743116104, altitude: 50
latitude: 31.88663764221826, longitude: 118.80737813663382, altitude: 50
latitude: 31.886633201927722, longitude: 118.8073788165998, altitude: 50
latitude: 31.88662876465274, longitude: 118.80737956049418, altitude: 50
latitude: 31.886624322991477, longitude: 118.8073802485319, altitude: 50
latitude: 31.886619851174522, longitude: 118.80738098370877, altitude: 50
latitude: 31.88661539936998, longitude: 118.80738167303801, altitude: 50
latitude: 31.88661108449976, longitude: 118.80738254930944, altitude: 50
latitude: 31.88660663529958, longitude: 118.8073832496163, altitude: 50
latitude: 31.8866021261992, longitude: 118.80738392732216, altitude: 50
latitude: 31.886597657671945, longitude: 118.80738462084871, altitude: 50
latitude: 31.886593141580924, longitude: 118.80738543416034, altitude: 50
latitude: 31.886588658112895, longitude: 118.8073861318842, altitude: 50
latitude: 31.886584187255433, longitude: 118.80738678279178, altitude: 50
latitude: 31.88657969816748, longitude: 118.8073874624349, altitude: 50
latitude: 31.886575267334862, longitude: 118.80738828898426, altitude: 50
latitude: 31.886570772626982, longitude: 118.80738897217891, altitude: 50
latitude: 31.886566351800578, longitude: 118.8073896298668, altitude: 50
latitude: 31.88656187258176, longitude: 118.80739031435297, altitude: 50
latitude: 31.886557338260232, longitude: 118.8073911883643, altitude: 50
latitude: 31.886552874393406, longitude: 118.80739189545145, altitude: 50
latitude: 31.8865483879098, longitude: 118.80739260124709, altitude: 50
latitude: 31.886543944740755, longitude: 118.80739329767947, altitude: 50
latitude: 31.886539776399847, longitude: 118.80739398281139, altitude: 50
latitude: 31.886535370103, longitude: 118.80739467278633, altitude: 50
latitude: 31.886530929127108, longitude: 118.80739550611597, altitude: 50
latitude: 31.88652650706706, longitude: 118.80739620642281, altitude: 50
latitude: 31.88652214216578, longitude: 118.80739688380582, altitude: 50
latitude: 31.886517715993588, longitude: 118.80739756764623, altitude: 50
latitude: 31.886513143017947, longitude: 118.80739838160359, altitude: 50
latitude: 31.886508697107473, longitude: 118.80739906382968, altitude: 50
latitude: 31.886504326449188, longitude: 118.80739970279105, altitude: 50
latitude: 31.886499884925005, longitude: 118.80740037016506, altitude: 50
latitude: 31.886495391039546, longitude: 118.80740122771, altitude: 50
latitude: 31.88649093827551, longitude: 118.80740191025895, altitude: 50
latitude: 31.88648661079472, longitude: 118.80740244687027, altitude: 50
latitude: 31.88648216090918, longitude: 118.8074031029438, altitude: 50
latitude: 31.886477682101575, longitude: 118.8074040127938, altitude: 50
latitude: 31.88647322001668, longitude: 118.80740468630235, altitude: 50
latitude: 31.886468742991006, longitude: 118.80740523356843, altitude: 50
latitude: 31.88646427446376, longitude: 118.80740587704999, altitude: 50
latitude: 31.88645983814829, longitude: 118.80740661739283, altitude: 50
latitude: 31.88645537524096, longitude: 118.80740726539457, altitude: 50
latitude: 31.886450945230774, longitude: 118.80740801574639, altitude: 50
latitude: 31.886446488354586, longitude: 118.80740867472576, altitude: 50
latitude: 31.886442070680822, longitude: 118.80740945736466, altitude: 50
latitude: 31.88643762175478, longitude: 118.80741012732162, altitude: 50
latitude: 31.88643304754549, longitude: 118.80741089866005, altitude: 50
latitude: 31.886428587379594, longitude: 118.807411563774, altitude: 50
latitude: 31.886424325144787, longitude: 118.80741212782932, altitude: 50
latitude: 31.886419885676673, longitude: 118.8074127745396, altitude: 50
latitude: 31.8864154057725, longitude: 118.80741350455057, altitude: 50
latitude: 31.886410958080095, longitude: 118.80741415997834, altitude: 50
latitude: 31.88640649202013, longitude: 118.80741477956748, altitude: 50
latitude: 31.886402034869807, longitude: 118.80741543208941, altitude: 50
latitude: 31.88639755565099, longitude: 118.8074162366835, altitude: 50
latitude: 31.886393088357387, longitude: 118.80741690470325, altitude: 50
latitude: 31.88638876937502, longitude: 118.80741767023, altitude: 50
latitude: 31.886384311402267, longitude: 118.80741834825872, altitude: 50
latitude: 31.886379678389353, longitude: 118.80741909893344, altitude: 50
latitude: 31.88637519985589, longitude: 118.80741978632544, altitude: 50
latitude: 31.88637078300455, longitude: 118.80742053474002, altitude: 50
latitude: 31.886366310502233, longitude: 118.80742122600647, altitude: 50
latitude: 31.886361898448392, longitude: 118.80742194859141, altitude: 49.9
latitude: 31.886357432662574, longitude: 118.80742264631527, altitude: 49.9
latitude: 31.88635302691402, longitude: 118.80742336211989, altitude: 49.9
latitude: 31.88634856935248, longitude: 118.8074240595209, altitude: 49.9
latitude: 31.886344154694292, longitude: 118.80742475982771, altitude: 49.9
latitude: 31.8863397006966, longitude: 118.8074254562601, altitude: 49.9
latitude: 31.886335273701977, longitude: 118.80742615462971, altitude: 49.9
latitude: 31.886330821760364, longitude: 118.80742683847015, altitude: 49.9
latitude: 31.886326374205044, longitude: 118.80742766889394, altitude: 49.9
latitude: 31.886321927060923, longitude: 118.80742836016037, altitude: 49.9
latitude: 31.886317483343603, longitude: 118.80742903302318, altitude: 49.9
latitude: 31.88631303715898, longitude: 118.80742973074705, altitude: 49.9
latitude: 31.886308750388395, longitude: 118.80743045526918, altitude: 49.9
latitude: 31.886304310097852, longitude: 118.80743115912762, altitude: 49.9
latitude: 31.886299816486538, longitude: 118.80743189139865, altitude: 49.9
latitude: 31.886295356731857, longitude: 118.80743259719429, altitude: 49.9
latitude: 31.886290851469482, longitude: 118.8074334350441, altitude: 49.9
latitude: 31.88628637252481, longitude: 118.8074341359967, altitude: 49.9
latitude: 31.88628189591035, longitude: 118.80743477463521, altitude: 49.9
latitude: 31.88627741641739, longitude: 118.80743545718414, altitude: 49.9
latitude: 31.88627298147263, longitude: 118.8074362569352, altitude: 49.9
latitude: 31.886268515686798, longitude: 118.80743695562768, altitude: 49.9
latitude: 31.88626396902886, longitude: 118.80743764689413, altitude: 49.9
latitude: 31.886259496937758, longitude: 118.8074383478467, altitude: 50
latitude: 31.88625512436048, longitude: 118.80743907010874, altitude: 50
latitude: 31.88625065679273, longitude: 118.80743977493579, altitude: 50
latitude: 31.886246068190946, longitude: 118.80744063151211, altitude: 50
latitude: 31.88624158376341, longitude: 118.8074413550656, altitude: 50
latitude: 31.886237165130147, longitude: 118.80744218871808, altitude: 50
latitude: 31.886232684540623, longitude: 118.80744292421785, altitude: 50
latitude: 31.886228281259346, longitude: 118.80744372655188, altitude: 50
latitude: 31.886223801766388, longitude: 118.80744446172876, altitude: 50
latitude: 31.886219228927814, longitude: 118.8074452272555, altitude: 50
latitude: 31.886214738469143, longitude: 118.80744595952655, altitude: 50
latitude: 31.886210349443296, longitude: 118.80744671084696, altitude: 49.9
latitude: 31.886205873514193, longitude: 118.80744744666958, altitude: 49.9
latitude: 31.886201501211055, longitude: 118.80744821929949, altitude: 49.9
latitude: 31.88619703926323, longitude: 118.80744895705935, altitude: 49.9
latitude: 31.88619249863643, longitude: 118.80744973905253, altitude: 49.9
latitude: 31.8861880286014, longitude: 118.80745047810383, altitude: 49.9
latitude: 31.88618362627962, longitude: 118.80745123168437, altitude: 49.9
latitude: 31.886179165839593, longitude: 118.80745196330967, altitude: 49.9
latitude: 31.88617474939947, longitude: 118.80745286993098, altitude: 49.9
latitude: 31.886170294442284, longitude: 118.80745361511686, altitude: 49.9
latitude: 31.88616587950995, longitude: 118.80745436450003, altitude: 49.9
latitude: 31.886161426608837, longitude: 118.80745511130026, altitude: 49.9
latitude: 31.8861568258077, longitude: 118.80745586746379, altitude: 49.9
latitude: 31.88615235234588, longitude: 118.80745660845234, altitude: 49.9
latitude: 31.886148080379, longitude: 118.80745735234673, altitude: 49.9
latitude: 31.88614362583303, longitude: 118.80745808590926, altitude: 49.9
latitude: 31.886139164707632, longitude: 118.80745897380406, altitude: 49.9
latitude: 31.886134710435805, longitude: 118.80745972060427, altitude: 49.9
latitude: 31.88613026863747, longitude: 118.80746044964663, altitude: 49.9
latitude: 31.886125813817365, longitude: 118.8074611883751, altitude: 49.9
latitude: 31.886121370785396, longitude: 118.80746194453856, altitude: 49.9
latitude: 31.88611691404629, longitude: 118.80746268843296, altitude: 49.9
latitude: 31.886112470191886, longitude: 118.8074634562198, altitude: 49.9
latitude: 31.886108008792352, longitude: 118.80746420302003, altitude: 49.9
latitude: 31.886103575766583, longitude: 118.80746513934545, altitude: 49.9
latitude: 31.886099118890407, longitude: 118.80746589809192, altitude: 49.9
latitude: 31.886094681615432, longitude: 118.80746661809387, altitude: 50
latitude: 31.886090229536748, longitude: 118.80746736779996, altitude: 50
latitude: 31.88608579527735, longitude: 118.80746824407139, altitude: 50
latitude: 31.886081336756305, longitude: 118.80746898958016, altitude: 50
latitude: 31.886076883443987, longitude: 118.80746983453312, altitude: 50
latitude: 31.88607241615038, longitude: 118.80747057164723, altitude: 50
latitude: 31.886068095797302, longitude: 118.80747123579256, altitude: 50
latitude: 31.88606363590555, longitude: 118.8074719515972, altitude: 50
latitude: 31.886059163266157, longitude: 118.80747267192201, altitude: 50
latitude: 31.886054700358837, longitude: 118.80747338869526, altitude: 50
latitude: 31.886050248006008, longitude: 118.80747416164803, altitude: 50
latitude: 31.88604579058154, longitude: 118.80747488810741, altitude: 50
latitude: 31.886041206914324, longitude: 118.80747569593024, altitude: 50
latitude: 31.886036742088002, longitude: 118.80747642561829, altitude: 50
latitude: 31.886032340314518, longitude: 118.80747722666085, altitude: 50
latitude: 31.88602789371868, longitude: 118.80747796054624, altitude: 50
latitude: 31.886023504007483, longitude: 118.80747873446764, altitude: 50
latitude: 31.88601907207829, longitude: 118.80747946803014, altitude: 50
latitude: 31.886014660846882, longitude: 118.80748024356588, altitude: 50.1
latitude: 31.886010225216772, longitude: 118.80748098003424, altitude: 50.1
latitude: 31.886005894172122, longitude: 118.80748174491525, altitude: 50.1
latitude: 31.886001461831718, longitude: 118.8074824936527, altitude: 50.1
latitude: 31.885996950126984, longitude: 118.80748344063284, altitude: 50.1
latitude: 31.885992505038942, longitude: 118.80748421423137, altitude: 50.1
latitude: 31.88598803322198, longitude: 118.80748498266394, altitude: 50
latitude: 31.885983585803725, longitude: 118.80748575432521, altitude: 50
latitude: 31.885979282310426, longitude: 118.80748664222001, altitude: 50
latitude: 31.885974842842312, longitude: 118.8074874138813, altitude: 50
latitude: 31.885970508645023, longitude: 118.8074882384934, altitude: 50
latitude: 31.885966065887192, longitude: 118.80748901047757, altitude: 50
latitude: 31.88596153005789, longitude: 118.80748965686495, altitude: 50
latitude: 31.885957063175496, longitude: 118.80749041012264, altitude: 50
latitude: 31.885952555582904, longitude: 118.807491264116, altitude: 49.9
latitude: 31.88594807362266, longitude: 118.80749201866509, altitude: 49.9
latitude: 31.885943602902262, longitude: 118.80749286168084, altitude: 49.9
latitude: 31.885939123957588, longitude: 118.8074936142928, altitude: 49.9
latitude: 31.885934716290034, longitude: 118.80749429522737, altitude: 49.9
latitude: 31.885930252697356, longitude: 118.80749502685269, altitude: 49.9
latitude: 31.885925695621992, longitude: 118.80749588924067, altitude: 49.9
latitude: 31.885921221611884, longitude: 118.80749662344896, altitude: 49.9
latitude: 31.8859168150409, longitude: 118.80749732181856, altitude: 49.9
latitude: 31.8859079446031, longitude: 118.8074987973383, altitude: 49.9
latitude: 31.885903483477705, longitude: 118.80749951249717, altitude: 49.9
latitude: 31.885898898165635, longitude: 118.80750027414948, altitude: 49.9
latitude: 31.885894414834677, longitude: 118.80750097929938, altitude: 49.9
latitude: 31.88589013738494, longitude: 118.80750173061979, altitude: 49.9
latitude: 31.885885674340543, longitude: 118.80750242446922, altitude: 49.9
latitude: 31.885881227196435, longitude: 118.80750319322469, altitude: 49.9
latitude: 31.885876764152037, longitude: 118.8075038893342, altitude: 49.9
latitude: 31.885872184048683, longitude: 118.80750454992791, altitude: 50
latitude: 31.88586770455572, longitude: 118.80750523893428, altitude: 50
latitude: 31.885863293598458, longitude: 118.80750593891824, altitude: 50
latitude: 31.88585881958835, longitude: 118.80750662372728, altitude: 50
latitude: 31.885854412194938, longitude: 118.80750732145115, altitude: 50
latitude: 31.88584994942468, longitude: 118.80750799721983, altitude: 50
latitude: 31.885845533806986, longitude: 118.80750868784054, altitude: 50
latitude: 31.88584107624545, longitude: 118.8075093555374, altitude: 50
latitude: 31.8858365090268, longitude: 118.80750990086628, altitude: 50
latitude: 31.885832049820408, longitude: 118.80751055209672, altitude: 50
latitude: 31.885827658875563, longitude: 118.80751131633198, altitude: 50
latitude: 31.885823215021162, longitude: 118.80751199371497, altitude: 50
latitude: 31.88581881256232, longitude: 118.80751264494545, altitude: 50
latitude: 31.885814375561488, longitude: 118.80751332555715, altitude: 50
latitude: 31.8858099484298, longitude: 118.80751429933561, altitude: 50
latitude: 31.885805507042686, longitude: 118.80751500965138, altitude: 50
latitude: 31.885801172845394, longitude: 118.8075158649362, altitude: 50
latitude: 31.88579674105328, longitude: 118.80751657234623, altitude: 50
latitude: 31.885792230582176, longitude: 118.80751735498512, altitude: 50
latitude: 31.885787789469212, longitude: 118.80751805432335, altitude: 50
latitude: 31.885783457190918, longitude: 118.80751865163441, altitude: 50
latitude: 31.885779032800652, longitude: 118.807519342578, altitude: 50
latitude: 31.885774556597408, longitude: 118.80752002577265, altitude: 50
latitude: 31.885770131384717, longitude: 118.80752071897632, altitude: 50
latitude: 31.88576582542413, longitude: 118.80752145802765, altitude: 50
latitude: 31.885761406790863, longitude: 118.80752215672014, altitude: 50
latitude: 31.885756880967776, longitude: 118.80752302879426, altitude: 50
latitude: 31.885752446160094, longitude: 118.80752374298454, altitude: 50
latitude: 31.88574808674167, longitude: 118.80752442004467, altitude: 50
latitude: 31.885743654127126, longitude: 118.8075251193829, altitude: 50
latitude: 31.885739288403414, longitude: 118.80752592882007, altitude: 50
latitude: 31.88573485359573, longitude: 118.80752663267852, altitude: 50
latitude: 31.885730328046783, longitude: 118.80752743242955, altitude: 50
latitude: 31.88572588172509, longitude: 118.80752813757945, altitude: 50
latitude: 31.8857215532848, longitude: 118.80752879042429, altitude: 50
latitude: 31.885717115735684, longitude: 118.80752948459656, altitude: 50
latitude: 31.885712612940598, longitude: 118.80753029984541, altitude: 50
latitude: 31.885708150992762, longitude: 118.80753099466345, altitude: 50
latitude: 31.88570364984254, longitude: 118.80753165493431, altitude: 49.9
latitude: 31.885699167334003, longitude: 118.80753234135771, altitude: 49.9
latitude: 31.885694668102765, longitude: 118.80753317113576, altitude: 49.9
latitude: 31.88569017791823, longitude: 118.80753386885961, altitude: 49.9
latitude: 31.885685739272546, longitude: 118.80753455108567, altitude: 49.9
latitude: 31.885681254022582, longitude: 118.80753525494409, altitude: 49.9
latitude: 31.8856768589656, longitude: 118.80753597236306, altitude: 49.9
latitude: 31.885672374812213, longitude: 118.80753667492998, altitude: 49.9
latitude: 31.885667829250842, longitude: 118.80753754086956, altitude: 49.9
latitude: 31.88566333879217, longitude: 118.80753825764279, altitude: 49.9
latitude: 31.885658954700894, longitude: 118.80753907095443, altitude: 49.9
latitude: 31.885654486996067, longitude: 118.80753979547659, altitude: 49.9
latitude: 31.885649964188556, longitude: 118.80754043540657, altitude: 49.9
latitude: 31.885645501144158, longitude: 118.8075411502426, altitude: 49.9
latitude: 31.885641138710163, longitude: 118.80754196290849, altitude: 50
latitude: 31.885636686631482, longitude: 118.80754268387903, altitude: 50
latitude: 31.885632291026205, longitude: 118.80754348782742, altitude: 50
latitude: 31.885627849913234, longitude: 118.80754421686977, altitude: 50
latitude: 31.88562340852612, longitude: 118.8075451738589, altitude: 50
latitude: 31.885618967139006, longitude: 118.80754592840803, altitude: 50
latitude: 31.88561453068646, longitude: 118.80754654735144, altitude: 50
latitude: 31.885610086832063, longitude: 118.8075472828512, altitude: 50
latitude: 31.885605624610097, longitude: 118.80754805257524, altitude: 50
latitude: 31.885601173627986, longitude: 118.80754877742027, altitude: 50
latitude: 31.885596692490168, longitude: 118.80754950000522, altitude: 50
latitude: 31.88559224068562, longitude: 118.80755020515514, altitude: 50
latitude: 31.885587943223467, longitude: 118.80755109724724, altitude: 50
latitude: 31.8855835188332, longitude: 118.80755180659443, altitude: 50
latitude: 31.88557905715952, longitude: 118.80755238614762, altitude: 50
latitude: 31.88557462372255, longitude: 118.8075530573961, altitude: 50
latitude: 31.88557014340716, longitude: 118.80755383648342, altitude: 50
latitude: 31.885565696263047, longitude: 118.80755450095158, altitude: 50
latitude: 31.885561336570483, longitude: 118.80755529747393, altitude: 50
latitude: 31.885556887507377, longitude: 118.80755596678516, altitude: 50
latitude: 31.88555236469986, longitude: 118.80755649209603, altitude: 49.9
latitude: 31.88554789425361, longitude: 118.807557134609, altitude: 49.9
latitude: 31.88554341750208, longitude: 118.80755788786662, altitude: 49.9
latitude: 31.885538948974823, longitude: 118.80755853425403, altitude: 49.9
latitude: 31.885534500459993, longitude: 118.80755928073141, altitude: 49.9
latitude: 31.885530040979447, longitude: 118.80755992970175, altitude: 49.9
latitude: 31.88552562919975, longitude: 118.8075605292729, altitude: 49.9
latitude: 31.88552117739521, longitude: 118.80756116855717, altitude: 49.9
latitude: 31.88551675793952, longitude: 118.80756196120505, altitude: 49.9
latitude: 31.885512316826542, longitude: 118.80756261986154, altitude: 49.9
latitude: 31.885507881470573, longitude: 118.80756326043728, altitude: 49.9
latitude: 31.885503440357603, longitude: 118.80756392038526, altitude: 49.9
latitude: 31.885499160440585, longitude: 118.80756458679063, altitude: 49.9
latitude: 31.885494729745037, longitude: 118.80756525319602, altitude: 49.9
latitude: 31.885490381292325, longitude: 118.80756605423854, altitude: 49.9
latitude: 31.88548595059677, longitude: 118.80756675454536, altitude: 49.9
latitude: 31.88548143464282, longitude: 118.8075675530049, altitude: 49.9
latitude: 31.88547698667628, longitude: 118.80756827139253, altitude: 49.9
latitude: 31.885472637675292, longitude: 118.80756902142146, altitude: 50
latitude: 31.885468192450176, longitude: 118.8075697462665, altitude: 50
latitude: 31.88546368334979, longitude: 118.8075705918652, altitude: 50
latitude: 31.885459229077966, longitude: 118.80757132833352, altitude: 50
latitude: 31.885454750955716, longitude: 118.80757212743883, altitude: 50
latitude: 31.885450288185467, longitude: 118.80757287004177, altitude: 50
latitude: 31.885445844056925, longitude: 118.80757363815147, altitude: 50
latitude: 31.88544138649539, longitude: 118.80757436880815, altitude: 50
latitude: 31.885436949768703, longitude: 118.80757510237073, altitude: 50
latitude: 31.88543249769002, longitude: 118.8075758262471, altitude: 50
latitude: 31.88542807329975, longitude: 118.80757656949577, altitude: 50
latitude: 31.885423633557494, longitude: 118.80757729886098, altitude: 50
latitude: 31.885419221503657, longitude: 118.80757809732056, altitude: 50
latitude: 31.885414784228686, longitude: 118.8075788337889, altitude: 50
latitude: 31.885410498280525, longitude: 118.80757963612292, altitude: 50
latitude: 31.88540607361612, longitude: 118.80758038518324, altitude: 50
latitude: 31.88540155574317, longitude: 118.80758116685351, altitude: 50
latitude: 31.88539711627505, longitude: 118.80758192624572, altitude: 50
latitude: 31.885392785367475, longitude: 118.80758269661551, altitude: 49.9
latitude: 31.88538835494607, longitude: 118.80758345794494, altitude: 49.9
latitude: 31.885383859278686, longitude: 118.80758437328373, altitude: 49.9
latitude: 31.885379424745146, longitude: 118.80758514849661, altitude: 49.9
latitude: 31.885374934834754, longitude: 118.80758600281284, altitude: 49.9
latitude: 31.885370480014643, longitude: 118.80758677221404, altitude: 49.9
latitude: 31.885366144994926, longitude: 118.80758759714907, altitude: 49.9
latitude: 31.885361686610967, longitude: 118.80758835234391, altitude: 49.9
latitude: 31.885357166270737, longitude: 118.80758915306356, altitude: 49.9
latitude: 31.88535268979335, longitude: 118.8075898992181, altitude: 49.9
latitude: 31.885348208929667, longitude: 118.80759054754272, altitude: 49.9
latitude: 31.885343720938284, longitude: 118.80759125721285, altitude: 49.9
latitude: 31.885339269407886, longitude: 118.80759210571738, altitude: 49.9
latitude: 31.885334777030213, longitude: 118.80759281893906, altitude: 49.9
latitude: 31.885330348253675, longitude: 118.80759354313832, altitude: 49.9
latitude: 31.885325857520854, longitude: 118.80759426540037, altitude: 49.9
latitude: 31.885321304283487, longitude: 118.80759491372501, altitude: 49.9
latitude: 31.885316806971257, longitude: 118.80759562597807, altitude: 49.9
latitude: 31.88531245276154, longitude: 118.80759645833908, altitude: 49.9
latitude: 31.885307973816865, longitude: 118.80759717252937, altitude: 49.9
latitude: 31.885303451283487, longitude: 118.80759780567905, altitude: 49.9
latitude: 31.885298981385517, longitude: 118.80759851438054, altitude: 49.9
latitude: 31.88529463265866, longitude: 118.80759934674154, altitude: 49.9
latitude: 31.885290177290265, longitude: 118.80760008773008, altitude: 50
latitude: 31.88528580964756, longitude: 118.80760096077279, altitude: 50
latitude: 31.885281354553303, longitude: 118.80760171177035, altitude: 50
latitude: 31.885276937564903, longitude: 118.80760254090266, altitude: 50
latitude: 31.885272478906792, longitude: 118.80760329932623, altitude: 50
latitude: 31.885267862342445, longitude: 118.80760419174122, altitude: 50
latitude: 31.88526338641334, longitude: 118.80760494499887, altitude: 49.9
latitude: 31.88525894913836, longitude: 118.80760561043564, altitude: 49.9
latitude: 31.88525449239924, longitude: 118.80760633754078, altitude: 49.9
latitude: 31.88525023742921, longitude: 118.8076070049148, altitude: 49.9
latitude: 31.88524580536295, longitude: 118.80760771297054, altitude: 49.9
latitude: 31.88524134231856, longitude: 118.80760858762764, altitude: 49.9
latitude: 31.885236876532748, longitude: 118.80760929342328, altitude: 49.9
latitude: 31.885232334261097, longitude: 118.80761001407095, altitude: 49.9
latitude: 31.885227839141994, longitude: 118.8076106982343, altitude: 49.9
latitude: 31.88522331743105, longitude: 118.80761145020047, altitude: 49.9
latitude: 31.88521881573252, longitude: 118.80761212338614, altitude: 49.9
latitude: 31.885214236725744, longitude: 118.80761275750447, altitude: 49.9
latitude: 31.885209726528785, longitude: 118.80761343456459, altitude: 49.9
latitude: 31.88520540028163, longitude: 118.80761418975943, altitude: 49.9
latitude: 31.88520092270766, longitude: 118.80761491073, altitude: 49.9
latitude: 31.885196448971705, longitude: 118.80761573534208, altitude: 49.9
latitude: 31.8851919807186, longitude: 118.80761648472527, altitude: 49.9
latitude: 31.885187498484207, longitude: 118.80761724411747, altitude: 49.9
latitude: 31.885183033520814, longitude: 118.80761799898949, altitude: 49.9
latitude: 31.88517865546068, longitude: 118.80761896372749, altitude: 49.9
latitude: 31.885174214895986, longitude: 118.80761974249194, altitude: 49.9
latitude: 31.885169819564858, longitude: 118.8076206229607, altitude: 49.9
latitude: 31.885165391062447, longitude: 118.80762139881935, altitude: 49.9
latitude: 31.88516081315223, longitude: 118.8076220590902, altitude: 49.9
latitude: 31.885156364911552, longitude: 118.8076227974958, altitude: 49.9
latitude: 31.885152057854395, longitude: 118.80762359240383, altitude: 49.9
latitude: 31.885147617015566, longitude: 118.80762431498876, altitude: 49.9
latitude: 31.885143084613052, longitude: 118.80762511603126, altitude: 49.9
latitude: 31.88513862787395, longitude: 118.80762583603321, altitude: 49.9
latitude: 31.885134295047372, longitude: 118.80762655442082, altitude: 49.9
latitude: 31.88512984762911, longitude: 118.80762727119405, altitude: 49.9
latitude: 31.88512536539473, longitude: 118.80762820881098, altitude: 49.9
latitude: 31.885120901802043, longitude: 118.80762892881296, altitude: 49.9
latitude: 31.88511643930594, longitude: 118.8076295106262, altitude: 49.9
latitude: 31.88511197653568, longitude: 118.8076301731572, altitude: 49.9
latitude: 31.885107533229572, longitude: 118.80763073301522, altitude: 49.9
latitude: 31.885103075668027, longitude: 118.80763135583308, altitude: 49.9
latitude: 31.885098644424197, longitude: 118.80763215881285, altitude: 49.9
latitude: 31.885094191523084, longitude: 118.80763279680559, altitude: 49.9
latitude: 31.885089765487965, longitude: 118.80763339153364, altitude: 49.9
latitude: 31.885085313409284, longitude: 118.80763402242327, altitude: 49.9
latitude: 31.885080872844593, longitude: 118.80763468398561, altitude: 49.9
latitude: 31.88507641994348, longitude: 118.8076353116465, altitude: 49.9
latitude: 31.885071961285377, longitude: 118.8076359770833, altitude: 49.9
latitude: 31.88506750043413, longitude: 118.80763660216124, altitude: 49.9
latitude: 31.88506304122773, longitude: 118.80763726824375, altitude: 49.9
latitude: 31.885058578457475, longitude: 118.80763790107059, altitude: 49.9
latitude: 31.885054132409937, longitude: 118.80763859039982, altitude: 49.9
latitude: 31.8850496748484, longitude: 118.80763924066167, altitude: 49.9
latitude: 31.885045253473702, longitude: 118.80764010304965, altitude: 49.9
latitude: 31.885040807152016, longitude: 118.80764078107836, altitude: 49.9
latitude: 31.88503639619475, longitude: 118.80764159858734, altitude: 49.9
latitude: 31.885031960838777, longitude: 118.80764228985377, altitude: 49.9
latitude: 31.885027516161944, longitude: 118.8076428829675, altitude: 49.9
latitude: 31.8850230854664, longitude: 118.80764356745365, altitude: 49.9
latitude: 31.88501863914471, longitude: 118.80764431522246, altitude: 49.9
latitude: 31.88501420927159, longitude: 118.80764500874903, altitude: 49.9
latitude: 31.88500991646986, longitude: 118.80764559056225, altitude: 49.9
latitude: 31.885005503045303, longitude: 118.80764628150584, altitude: 49.9
latitude: 31.88500100600721, longitude: 118.80764703411776, altitude: 49.9
latitude: 31.8849965813428, longitude: 118.80764774475641, altitude: 49.9
latitude: 31.884992223020948, longitude: 118.8076486462118, altitude: 49.9
